Fabbrica del Duomo,"Cantiere marmisti della Veneranda Fabbrica del Duomo, Municipio 8, Milano, Lombardia, Italia",landuse,industrial,0.6099999999999999,"Il corpo centrale è coronato da un grande fastigio mistilineo, con scolpito all'interno lo stemma della famiglia Litta sorretto da due mori: la realizzazione di tale fastigio è talvolta attribuita alle maestranze della Fabbrica del Duomo, all'epoca disoccupati, di Elia Vincenzo Buzzi, Carlo Domenico Pozzo e Giuseppe Perego.  Passando l'ingresso ci si trova nel cortile principale di gusto seicentesco, attribuito al Richini, si presenta a pianta quadrata racchiuso su tutti i quattro i lati da portici a volta a botte, sorretti da colonne architravate in granito decorate da capitelli con festoni;"
Nozze,"Nozze e Nozze, Via Lorenteggio, Lorenteggio, Municipio 6, Milano, Lombardia, 20146, Italia",office,wedding_planner,0.21100000000000002,"Tra gli ambienti più belli si possono citare il salone centrale, o Sala degli specchi, adornato da specchiere dorate in stile rococò e affrescate con l'Apoteosi di un Litta di Giovanni Antonio Cucchi, il Salotto rosso, arredato con damaschi rosso porpora, affrescata a trompe l'oeil e con pavimenti a mosaico, il Salotto giallo che prende ancora il nome dal colori dei tessuti con cui è arredato l'ambiente e la Sala della duchessa ancora arredato dagli originali mobili di epoca barocca; sono presenti infine le Nozze di Plutone e Proserpina realizzato da Martin Knoller in un salone minore. Si segnalano infine il cortile dell'orologio, che prende nome dal caratteristico orologio presente, e la vecchia cappella privata dei Litta al pian terreno del palazzo, trasformata poi nel teatro tuttora in uso."
Plutone,"Via Plutone, Cascina Pariana, Pessano, Pessano con Bornago, Milano, Lombardia, 20042, Italia",highway,residential,0.31,"Tra gli ambienti più belli si possono citare il salone centrale, o Sala degli specchi, adornato da specchiere dorate in stile rococò e affrescate con l'Apoteosi di un Litta di Giovanni Antonio Cucchi, il Salotto rosso, arredato con damaschi rosso porpora, affrescata a trompe l'oeil e con pavimenti a mosaico, il Salotto giallo che prende ancora il nome dal colori dei tessuti con cui è arredato l'ambiente e la Sala della duchessa ancora arredato dagli originali mobili di epoca barocca; sono presenti infine le Nozze di Plutone e Proserpina realizzato da Martin Knoller in un salone minore. Si segnalano infine il cortile dell'orologio, che prende nome dal caratteristico orologio presente, e la vecchia cappella privata dei Litta al pian terreno del palazzo, trasformata poi nel teatro tuttora in uso."
Gerusalemme,"Gerusalemme, Piazza Gerusalemme, Sarpi, Municipio 8, Milano, Lombardia, 20154, Italia",railway,station,0.5019504140408089,"L'interno raggiunge il suo apice nella Galleria degli Arazzi, la cui volta è affrescata da Giambattista Tiepolo con il ciclo di affreschi della Corsa del carro del Sole, le Allegorie dei quattro continenti e le Allegorie delle Arti, ritenute tra le maggiori prove del pittore veneto; le pareti sono decorate da arazzi fiamminghi risalenti al Seicento raffiguranti Storie di Mosè e da specchiere intagliate nel legno da Giuseppe Cavanna, raffiguranti scene della Gerusalemme liberata.  La galleria, di dimensioni poco agevoli per il pittore, era stata probabilmente ricavata da una preesistente struttura:"
palazzo Clerici,"Palazzo Clerici, Via Clerici, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",historic,castle,0.5769134868042601,"sempre del Bortoloni è l'affresco della Galleria dei quadri, che vorrebbe ancora celebrare il buon governo austriaco e di Maria Teresa d'Austria.  Altre architetture civili Oltre a palazzo Clerici, il Tiepolo operò in molti altri cantieri milanesi dell'epoca. Un altro lavoro significativo dell'artista fu quello a Palazzo Dugnani;"
Palazzo Dugnani,"Palazzo Dugnani, Via Daniele Manin, Giardini Porta Venezia, Municipio 1, Milano, Lombardia, 20121, Italia",tourism,attraction,0.5691452947568412," Altre architetture civili Oltre a palazzo Clerici, il Tiepolo operò in molti altri cantieri milanesi dell'epoca. Un altro lavoro significativo dell'artista fu quello a Palazzo Dugnani; il palazzo presenta due facciate:"
Palazzo Dugnani,"Palazzo Dugnani, Via Daniele Manin, Giardini Porta Venezia, Municipio 1, Milano, Lombardia, 20121, Italia",tourism,attraction,0.5691452947568412,"La sua prima commissione milanese fu a Palazzo Archinto, in cui in cinque sale dipinse un ciclo per celebrare le nozze del committente, esplicitamente raffigurate nel fresco del Trionfo delle arti e delle scienze, andato distrutto dai bombardamenti della seconda guerra mondiale. Il pittore fu qualche anno dopo convocato in Palazzo Dugnani dove affresca i cicli delle Storie di Scipione e Apoteosi di Scipione, passando anche per una breve commissione religiosa della Gloria di San Bernardo in una cappella della chiesa di Sant'Ambrogio, per concludere la sua esperienza milanese con il capolavoro di Palazzo Clerici dell'affresco della Corsa del Carro del Sole a tema mitologico, a cui poi si ispirerà per la committenza del salone imperiale nella Residenza di Würzburg, anch'esso annoverato tra i capolavori del rococò. La presenza del Tiepolo fu così significativa da definire una ""corrente tiepolesca"", di cui il massimo esponente è Biagio Bellotti, con i suoi cicli pittorici a Palazzo Perego e Palazzo Sormani."
porta Venezia,"Porta Venezia, Piazza Guglielmo Oberdan, Guastalla, Municipio 1, Milano, Lombardia, 20219, Italia",tourism,attraction,0.6800339655072036,"il palazzo presenta due facciate: quella esterna si presenta come più semplice e poco decorata, al contrario la facciata interna, che dà sui giardini di porta Venezia è decisamente più varia e articolata. Il palazzo, diviso in tre parti, presenta il corpo centrale arretrato rispetto alle due parti laterali, al cui pian terreno è presente un porticato e il piano superiore è composto da una loggia, coronata da una cimasa in pietra;"
Palazzo Cusani,"Palazzo Cusani, Via Brera, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",historic,castle,0.5523278476590364,"Nel salone d'onore si possono osservare sulle pareti i cicli di affreschi della Vita di Scipione, mentre sulla volta sono rappresentati l'Apoteosi di Scipione, in cui si può vedere l'intento autocelebrativo di Giuseppe Casati, allora proprietario del palazzo e committente. Differisce dallo stile delle tipiche dimore milanesi Palazzo Cusani: il motivo è individuabile nel progetto di Giovanni Ruggeri, architetto di Roma che importò il più vivace barocco romano nella sua opera, già riconoscibile nello zoccolo in finta roccia grezza al pian terreno."
Cusani,"Cusani, Via Cusani, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",amenity,bicycle_rental,0.22100000000000003,"Il palazzo è impostato su tre piani, scandito da lesene corinzie, e presenta curiosamente due portali d'ingresso identici; le finestre al pian terreno e al piano nobile sono riccamente decorate da fastigi e timpani curvilinei, triangolari e misti, e spesso sono ulteriormente decorati da conchiglie ed elementi vegetali, le porte finestre recano lo stemma della famiglia Cusani. All'ultimo piano le finestre sono ridimensionate e presentano fastigi mistilinei;"
Palazzo Sormani,"Palazzo Sormani, Via Francesco Sforza, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia",building,public,0.591950414040809,"il tutto si conclude su una ricca balaustra.  Risalente al Seicento ma pesantemente rimaneggiato nella prima metà del Settecento è Palazzo Sormani, sede della biblioteca comunale centrale di Milano. Il palazzo ha due diverse facciate decorate;"
Palazzo Sormani,"Palazzo Sormani, Via Francesco Sforza, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia",building,public,0.591950414040809,"Il pittore fu qualche anno dopo convocato in Palazzo Dugnani dove affresca i cicli delle Storie di Scipione e Apoteosi di Scipione, passando anche per una breve commissione religiosa della Gloria di San Bernardo in una cappella della chiesa di Sant'Ambrogio, per concludere la sua esperienza milanese con il capolavoro di Palazzo Clerici dell'affresco della Corsa del Carro del Sole a tema mitologico, a cui poi si ispirerà per la committenza del salone imperiale nella Residenza di Würzburg, anch'esso annoverato tra i capolavori del rococò. La presenza del Tiepolo fu così significativa da definire una ""corrente tiepolesca"", di cui il massimo esponente è Biagio Bellotti, con i suoi cicli pittorici a Palazzo Perego e Palazzo Sormani. Al pari della pittura di storia, mitologica e allegorica, si afferma così a Milano come in Lombardia una corrente di pittura di genere."
Porta Vittoria,"Porta Vittoria, Municipio 4, Milano, Lombardia, 20135, Italia",place,suburb,0.5850000000000001,"Il palazzo ha due diverse facciate decorate; il fronte verso corso di Porta Vittoria si deve a Francesco Croce: la facciata presenta al centro un portale ad arco sormontato da una balconata mistilenea, le finestre al pian terreno sono coronate da finestre a cornice ovale e al piano nobile da fastigi a motivo alternativamente triangola e curvilineo."
Palazzo Visconti di Modrone,"Palazzo Visconti di Modrone, Via Cino Del Duca, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia",historic,castle,0.7580920830180936,"L'interno contiene ancora lo scalone monumentale in pietra e ospita la serie di dipinti rappresentanti Orfeo che incanta gli animali provenienti dalla collezione della famiglia Verri, tradizionalmente attribuiti a Giovanni Benedetto Castiglione, detto il Grechetto. Palazzo Visconti di Modrone fu commissionato nel 1715 dal conte spagnolo Giuseppe Bolagnos, la facciata presenta tre piani ed è scandita verticalmente da quattro lesene, è centrata sul portale rettangolare limitato da due colonne in granito che sorreggono una balconata in pietra. Come tipico nelle altre architetture dell'epoca, i vari piani presentano decorazioni per le finestre diverse per ogni piano, si segnalano in particolare quelle del piano nobile coronate da doppie volute, mentre all'ultimo piano alcune finestre presentano dei balconcini."
Palazzo Trivulzio,"Palazzo Trivulzio, Piazza Sant'Alessandro, Duomo, Municipio 1, Milano, Lombardia, 20123, Italia",historic,castle,0.5682184742933953,"È tutt'oggi conservato il salone da ballo con gli affreschi a trompe l'eoil raffiguranti scene mitologiche di Nicola Bertuzzi. Altri palazzi barocchi dell'epoca, benché meno appariscenti all'esterno rispetto a quelli precedentemente citati, sono Palazzo Trivulzio, che si segnala per l'area in prossimità del portale d'ingresso in contrasto con la sobrietà del resto del palazzo e Palazzo Olivazzi, il cui portale d'ingresso è costituito da una sorta di nicchia gigante, costruita per agevolare l'ingresso delle carrozze, e per il trompe l'oeil nel cortile.  Architetture religiose Nonostante la ripresa e il predominio delle residenze cittadine private, non è comunque da trascurare l'arte sacra del primo Settecento."
Palazzo Olivazzi,"Palazzo Olivazzi Trivulzio, Via Alessandro Manzoni, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",historic,castle,0.5291246316339034,"È tutt'oggi conservato il salone da ballo con gli affreschi a trompe l'eoil raffiguranti scene mitologiche di Nicola Bertuzzi. Altri palazzi barocchi dell'epoca, benché meno appariscenti all'esterno rispetto a quelli precedentemente citati, sono Palazzo Trivulzio, che si segnala per l'area in prossimità del portale d'ingresso in contrasto con la sobrietà del resto del palazzo e Palazzo Olivazzi, il cui portale d'ingresso è costituito da una sorta di nicchia gigante, costruita per agevolare l'ingresso delle carrozze, e per il trompe l'oeil nel cortile.  Architetture religiose Nonostante la ripresa e il predominio delle residenze cittadine private, non è comunque da trascurare l'arte sacra del primo Settecento."
Ossa,"Chiesa di San Bernardino alle Ossa, Via San Bernardino, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia",amenity,place_of_worship,0.5446235981349721,"Risale al 1753 l'altare maggiore dalle forme monumentali dell'architetto Giuseppe Buzzi di Viggiù, fatto di marmi policromi.  Celebre più per la sua particolarità che per il valore artistico, la chiesa di San Bernardino alle Ossa vide il suo completamento nel 1750 su progetto dell'architetto Carlo Giuseppe Merlo, che pensò una struttura a pianta centrale coronata da una cupola ottagonale: la chiesa è ad una sola navata e presenta due cappelle dedicate a santa Maria Maddalena e santa Rosalia, entrambe decorate con altari in marmo."
Rotonda della Besana,"Rotonda della Besana, Via San Barnaba, Guastalla, Municipio 1, Milano, Lombardia, 20122, Italia",tourism,attraction,0.7462245296868723,"sopra l'altare maggiore settecentesco è posto una complesso di sculture di Angeli in marmo di Carrara e una tela di fine Cinquecento di Giovanni Battista Trotti raffiguranti Gesù Cristo e Maria Maddalena. Ad uso dell'ospedale maggiore, fu invece eretta la chiesa di San Michele ai Nuovi Sepolcri assieme al complesso della Rotonda della Besana, che per circa ottant'anni servì da luogo di sepoltura del complesso ospedaliero milanese. All'esterno le mura con mattoni a vista seguono una curiosa forma quadrilobata, da cui il nome rotonda, al cui centro si trova la chiesa cimiteriale a croce greca, con una cupola nascosta dal tiburio ottagonale, su progetto di Francesco Croce:"
San Bernardino alle Ossa,"Chiesa di San Bernardino alle Ossa, Via San Bernardino, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia",amenity,place_of_worship,0.844623598134972,"Deve essere considerata a sé stante l'esperienza milanese di Sebastiano Ricci, dove poté incontrare e confrontarsi con Alessandro Magnasco: del Ricci si ricorda in particolare la Gloria delle anime purganti di San Bernardino alle Ossa in cui si osserva l'influenza del correggismo del Baciccio. Una summa dei maggiori interpreti dell'epoca appena citati poteva essere Palazzo Pagani, andato distrutto, in cui ai numerosi dipinti si aggiungevano gli affreschi del Legnanino nella Sala Grande."
Palazzo Archinto,"Palazzo Archinto, Via Olmetto, Duomo, Municipio 1, Milano, Lombardia, 20123, Italia",historic,castle,0.3954406477123641,"del primo, molto attivo anche al di fuori della città, si ricorda l'opera della Gloria di san Francesco di Sales nel monastero, mentre per il Tiepolo i soggiorni furono molteplici e ad appannaggio delle dimore nobiliari cittadine. La sua prima commissione milanese fu a Palazzo Archinto, in cui in cinque sale dipinse un ciclo per celebrare le nozze del committente, esplicitamente raffigurate nel fresco del Trionfo delle arti e delle scienze, andato distrutto dai bombardamenti della seconda guerra mondiale. Il pittore fu qualche anno dopo convocato in Palazzo Dugnani dove affresca i cicli delle Storie di Scipione e Apoteosi di Scipione, passando anche per una breve commissione religiosa della Gloria di San Bernardo in una cappella della chiesa di Sant'Ambrogio, per concludere la sua esperienza milanese con il capolavoro di Palazzo Clerici dell'affresco della Corsa del Carro del Sole a tema mitologico, a cui poi si ispirerà per la committenza del salone imperiale nella Residenza di Würzburg, anch'esso annoverato tra i capolavori del rococò."
Palazzo Perego,"Palazzo Leone da Perego, Corte Arcivescovile, San Magno, Legnano, Milano, Lombardia, 20025, Italia",building,villa,0.616301518086152,"Il pittore fu qualche anno dopo convocato in Palazzo Dugnani dove affresca i cicli delle Storie di Scipione e Apoteosi di Scipione, passando anche per una breve commissione religiosa della Gloria di San Bernardo in una cappella della chiesa di Sant'Ambrogio, per concludere la sua esperienza milanese con il capolavoro di Palazzo Clerici dell'affresco della Corsa del Carro del Sole a tema mitologico, a cui poi si ispirerà per la committenza del salone imperiale nella Residenza di Würzburg, anch'esso annoverato tra i capolavori del rococò. La presenza del Tiepolo fu così significativa da definire una ""corrente tiepolesca"", di cui il massimo esponente è Biagio Bellotti, con i suoi cicli pittorici a Palazzo Perego e Palazzo Sormani. Al pari della pittura di storia, mitologica e allegorica, si afferma così a Milano come in Lombardia una corrente di pittura di genere."
